start_point,end_point,cost,path_nodes
2012502036,5091321261,854.6988868397444,2012502036 315614412 250850834 4583765030 250850863 9181224715 250850879 9183225523 9198323958 250850885 4583765028 250850886 250850884 9212757792 9212757789 9212757788 315751860 250850901 250846428 250850898 250846432 250846430 2485362625 2485362627 2485362630 1314391453 9221765030 315569081 9221765029 250846431 9221534513 250857471 6152233507 5088833596 5088833597 5088833598 315731994 315731991 9235768193 10979381512 10658458534 1256903860 10556615834 5091321271 5091321272 321611397 5091321273 6142240708 5091321245 6142240733 5091321246 6142240711 5091321247 5091321248 5091321249 5091321250 5091321251 5091321252 5091321253 5091321254 5091321261
2012502036,5273502652,683.6136132427399,2012502036 315614412 250850834 4583765030 250850863 9181224715 250850879 9183225523 9198323958 250850885 4583765028 250850886 250850884 2485362621 9182823772 250846426 250846434 2012502031 1317712532 315751883 250857465 6070562222 250846394 250850856 1343143689 6070909073 4535407020 10033394681 250846393 10033394680 6070909074 1343143735 6070909075 250846392 1343143768 6070909076 6070909072 6070909077 144808546 6070909078 6070909079 6070909080 6070909081 144808542 6070909083 5273502703 5273502688 5273502671 5273502664 5273502655 5273502652
2012502036,5273502664,653.958201785466,2012502036 315614412 250850834 4583765030 250850863 9181224715 250850879 9183225523 9198323958 250850885 4583765028 250850886 250850884 2485362621 9182823772 250846426 250846434 2012502031 1317712532 315751883 250857465 6070562222 250846394 250850856 1343143689 6070909073 4535407020 10033394681 250846393 10033394680 6070909074 1343143735 6070909075 250846392 1343143768 6070909076 6070909072 6070909077 144808546 6070909078 6070909079 6070909080 6070909081 144808542 6070909083 5273502703 5273502688 5273502671 5273502664
2012502036,5304542021,953.014085438503,2012502036 315614412 250850834 4583765030 250850863 9181224715 250850879 9183225523 9198323958 250850885 4583765028 250850886 250850884 2485362621 9182823772 250846426 250846434 2012502031 1317712532 315751883 250857465 6070562222 250846394 250850856 6070562223 6070562208 250850855 144808539 250846404 315876671 4459017458 2030176481 315879419 5078706966 315879383 315879387 4771200729 2030176498 5304539317 5538681504 5304539315 5304542021
2012502036,6070640225,581.6385431923711,2012502036 315614412 250850834 4583765030 250850863 9181224715 250850879 9183225523 9198323958 250850885 4583765028 250850886 250850884 2485362621 9182823772 250846426 250846434 2012502031 1317712532 315751883 250857465 6070562222 250846394 250850857 6070640246 6070640247 6070640224 6070640227 6070640226 6070640225
2012502036,6080591472,342.9765026081814,2012502036 315614412 250850834 4583765030 250850863 9181224715 250850879 9183225523 9198323958 250850885 250850887 1314428569 9182594860 9182594857 250850888 250850889 9182823773 315603785 3925023163 250846413 6080591481 6080591484 6080591478 6080591479 6080591475 6080591472
2012502036,6080591482,345.9615072942086,2012502036 315614412 250850834 4583765030 250850863 9181224715 250850879 9183225523 9198323958 250850885 250850887 1314428569 9182594860 9182594857 250850888 250850889 9182823773 315603785 3925023163 250846413 6080591481 6080591484 6080591478 6080591471 6080591480 6080591483 6080591482
2012502036,6082860449,484.872944806616,2012502036 315614412 250850834 4583765030 250850863 9181224715 250850879 9183225523 9198323958 250850885 4583765028 250850886 250850884 9212757792 9212757789 9212757788 315751860 250850901 250846428 250850898 250846432 10697569024 10697569026 10697569027 10697569025 10697569028 10697569023 10697569022 10697569021 10697569018 10697569019 10697569020 250846419 9243645630 6082860449
2012502036,6098627366,879.21425835849,2012502036 315614412 250850834 250850833 5272024753 5272024752 9190434988 315610800 250850864 250850865 9197128347 9197128353 9197128352 9197128351 9197128342 9197128350 9197128349 9197128341 9197128348 9197128346 9197128345 9197128343 321611187 9194016306 10650275427 318893881 11509047388 11509047387 11509047386 11509047385 250848859 11509047380 11509047379 11509047378 250848860 318894442 11509047384 3379581778 3379581780 250848861 11508759751 11508759750 11508759749 250848862 250848863 250848864 250848865 250848866 250848853 2025439723 6098627365 6098627366
2012502036,6143316100,909.5657787863167,2012502036 315614412 250850834 4583765030 250850863 9181224715 250850879 9183225523 9198323958 250850885 4583765028 250850886 250850884 9212757792 9212757789 9212757788 315751860 250850901 250846428 250850898 250846432 250846430 2485362625 2485362627 2485362630 1314391453 9221765030 315569081 9221765029 250846431 9221534513 250857471 6152233507 5088833596 5088833597 5088833598 315731994 315731991 9235768193 10979381512 10658458534 1256903860 10556615834 10556615835 12218692352 250851333 4482988393 4482988394 10543781404 4784952594 1422844911 250848886 4784952592 6143315380 4487508888 6143316114 1314391525 6143316102 6143316101 6143316093 6143316097 6143316092 6143316096 6143316091 6143316098 6143316090 6143316095 6143316089 6143316094 6143316088 6143316100
2012502036,6143316112,925.2946186755989,2012502036 315614412 250850834 4583765030 250850863 9181224715 250850879 9183225523 9198323958 250850885 4583765028 250850886 250850884 9212757792 9212757789 9212757788 315751860 250850901 250846428 250850898 250846432 250846430 2485362625 2485362627 2485362630 1314391453 9221765030 315569081 9221765029 250846431 9221534513 250857471 6152233507 5088833596 5088833597 5088833598 315731994 315731991 9235768193 10979381512 10658458534 1256903860 10556615834 10556615835 12218692352 250851333 4482988393 4482988394 10543781404 4784952594 1422844911 250848886 6143315375 4784952591 318896216 5275953730 4770800198 4784953028 4784953027 6143316103 6143316112
2012502036,6370758217,346.1417661066453,2012502036 315614412 250850834 4583765030 250850863 9181224715 250850879 9183225523 9183225527 9183225528 9183225529 9183225530 9183225526 9183225525 9183225524 9183225531 9182429639 250850881 315605931 250854383 9182823742 250850849 6370758216 6370758217
2012502036,6373168047,428.36903904679286,2012502036 315614412 250850834 4583765030 250850863 9181224715 250850879 9183225523 9183225527 9183225528 9183225529 9183225530 9183225526 9183225525 9183225524 9183225531 9182429639 9182429643 9182429638 9182429637 9182429633 9182429644 9182429645 9182429631 9182429632 9182429646 9182429642 9182429641 9182429640 9182429627 3293232672 6373165774 6373165775 6373165776 6373165778 6373165773 5224365791 6373168048 6373168047
2012502036,9182429640,346.06104643304263,2012502036 315614412 250850834 4583765030 250850863 9181224715 250850879 9183225523 9183225527 9183225528 9183225529 9183225530 9183225526 9183225525 9183225524 9183225531 9182429639 9182429643 9182429638 9182429637 9182429633 9182429644 9182429645 9182429631 9182429632 9182429646 9182429642 9182429641 9182429640
2012502036,9182594857,231.93503846372838,2012502036 315614412 250850834 4583765030 250850863 9181224715 250850879 9183225523 9198323958 250850885 250850887 1314428569 9182594860 9182594857
2012502036,9199741768,312.5643602181218,2012502036 315614412 250850834 4583765030 250850863 9181224715 250850879 9183225523 9198323958 9198323968 9198323963 9198323962 9198323961 9198323960 9198323959 9198420999 9198420998 9199741772 9199741771 9199741770 9199741769 9199741768
2012502036,9201134022,298.63975915795345,2012502036 315614412 250850834 4583765030 250850863 9181224715 250850879 9183225523 9198323958 250850885 4583765028 250850886 250850884 2485362621 9182823772 250846426 3925023164 315874077 9201134022
2012502036,9235768197,638.0040632022703,2012502036 315614412 250850834 4583765030 250850863 9181224715 250850879 9183225523 9198323958 250850885 4583765028 250850886 250850884 9212757792 9212757789 9212757788 315751860 250850901 250846428 250850898 250846432 250846430 2485362625 2485362627 2485362630 1314391453 9221765030 315569081 9221765029 250846431 9221534513 250857471 6152233507 5088833596 5088833597 5088833598 315731994 315731991 9235768193 9235768196 9235768197
2012502036,9251435991,673.7899138734259,2012502036 315614412 250850834 4583765030 250850863 9181224715 250850879 9183225523 9198323958 9198323968 9198323963 9198323962 9198323961 9198323960 9198323959 9198420999 9198420998 9199741772 9199741771 9199741770 9199741769 9199741768 9199741767 9199741766 9199741765 9199741764 9199741763 9199741762 9199741761 9199741746 250850870 9200425532 1787128620 1787128305 4286673844 1314428549 3925026775 318900474 10650275411 12566186114 12309595240 9251490824 12566186102 3591650061 9251490825 9251490819 9251490818 9251490820 3591650066 318896220 10693176344 9251435991
2021402068,2021402181,83.82062865721927,2021402068 2021402066 2021402169 2021402171 5867494305 1954716613 1954716615 2021402181
2021402068,2021402211,155.3458172428789,2021402068 2021402066 2021402169 2021402171 5867494304 2029643543 5867558650 5867558649 2021402183 5867558651 3925747128 4515988730 2023217052 2021402211
2021402068,2021886507,1022.9455355912781,2021402068 2021402066 2021402169 2021402171 5867494304 2029643543 5867558650 5867558649 2021402183 5867565946 5867558652 4515988731 4515988732 4515988733 2021402220 3935429444 2023217056 4557853852 4557853849 315524187 315524174 3935429446 5942671609 256411977 1949038917 3918064770 1949038931 1949038934 4770829129 4770829128 4770829144 4770829127 4770829158 4770829050 4770829159 4331402321 4331402322 4331402323 4755137416 4331402324 4770832847 250848828 4385033440 4385033441 6143097043 2023580428 250854450 250854449 2021886502 2021886505 2021886507
2021402068,2025439723,947.7256461268424,2021402068 2021402066 2021402169 2021402171 5867494305 5867494306 3931675695 4515988729 2021402204 2021402206 2021402209 2021402208 5934193643 1935533195 315880465 5538681506 4771200651 2030176496 5304539316 9235768199 10043269823 250851359 9235768200 315878456 319792816 250846399 6142262101 319292352 6142240738 250850829 5591133188 123627965 250848840 6142240706 6142240733 5091321246 6142240711 5091321247 5091321248 5091321249 5091321250 5091321251 5091321252 5091321253 5091321254 5091321261 5091321262 5275953730 5275953729 5271966811 6143315381 5271966810 5271966809 12566155563 6143316099 5271966813 4487496784 4487496777 318900879 369945850 318900878 250848833 6098627365 2025439723
2021402068,2028085152,194.2134445578584,2021402068 2021402070 2021402074 2021402084 2026739967 5867565947 5861172776 4515988721 255385624 1942500934 1942500932 2028085155 2028085152
2021402068,250846405,475.7629706756043,2021402068 2021402066 2021402169 283056139 2021511946 4515988727 2021402119 2021402106 2021402054 4515988722 4331402150 4826997643 4515988716 4557857552 4557857551 4557857550 4557857549 250851351 1945691556 2030176446 2012502019 250851352 6365254345 250851353 315879419 2030176481 4459017458 315876671 250846404 4459017457 250846405
2021402068,250854455,1075.2183175127482,2021402068 2021402066 2021402169 2021402171 5867494305 5867494306 3931675695 4515988729 2021402204 2021402206 2021402209 2021402208 5934193643 1935533195 315880465 5538681506 4771200651 2030176496 5304539316 9235768199 10043269823 250851359 9235768200 315878456 319792816 250846399 6142262101 319292352 6142240738 250850829 5591133188 123627965 250848840 6142240706 6142240733 5091321246 6142240711 5091321247 5091321248 5091321249 5091321250 5091321251 5091321252 5091321253 5091321254 5091321261 5091321262 5275953730 5275953729 5271966811 6143315381 5271966810 5271966809 12566155563 6143316099 5271966813 4487496784 4487496777 318900879 369945850 318900878 250848833 6098627365 2025439723 250848853 5287162926 250854455
2021402068,315731994,604.9130934385481,2021402068 2021402066 2021402169 2021402171 5867494305 5867494306 3931675695 4515988729 2021402204 2021402206 2021402209 2021402208 5934193643 1935533195 315880465 5538681506 4771200651 2030176496 5304539316 9235768199 10043269823 250851359 9235768200 315878456 319792816 250846399 6142262101 319292352 6142240738 250850829 5591133188 123627965 250848840 6142262097 9243645633 6142262096 318903664 2012815749 318903519 1256903860 10658458534 10979381512 9235768193 315731991 315731994
2021402068,315874087,784.2190076332432,2021402068 2021402066 2021402169 283056139 2021511946 4515988727 2021402119 2021402106 2021402054 4515988722 4331402150 4826997643 4515988716 4557857552 4557857551 4557857550 4557857549 250851351 1945691556 2030176446 2012502019 250851352 6365254345 250851353 315879419 2030176481 4459017458 315876671 250846404 4459017457 250846405 144808538 250850858 6070562209 6070640270 6070640269 6070640245 6070640263 1314392290 250846408 6077283579 6077283582 6077283573 6077283574 6077283576 6077283575 6077283581 6077283580 315874087
2021402068,3409521979,807.8799585792677,2021402068 2021402066 2021402169 2021402171 5867494304 2029643543 5867558650 5867558649 2021402183 5867565946 5867558652 4515988731 4515988732 4515988733 2021402220 3935429444 2023217056 4557853852 4557853849 315524187 315524174 3935429446 5942671609 256411977 1949038917 3918064770 1949038931 1949038934 4770829129 4770829128 4770829144 4770829127 4770829158 4770829050 4770829159 4331402321 4331402331 4755137531 4331402338 4755137526 4331402347 4439026835 4439026840 3409521982 3409521981 3409521980 3409521979
2021402068,3591650063,828.3381127907629,2021402068 2021402066 2021402169 2021402171 5867494305 5867494306 3931675695 4515988729 2021402204 2021402206 2021402209 2021402208 5934193643 1935533195 315880465 5538681506 4771200651 2030176496 5304539316 9235768199 10043269823 250851359 9235768200 315878456 319792816 250846399 6142262101 319292352 6142240738 250850829 5591133188 123627965 250848840 6142262097 9243645633 6142262096 318903664 2012815749 318903519 1256903860 10658458534 3299148783 10556615837 318903520 315580147 9221534509 318903514 9221536418 6142240740 315580136 6142240744 250848872 10694730537 315580350 318897246 10650275425 10650275408 3591650062 3591650063
2021402068,3925026775,789.510671340596,2021402068 2021402066 2021402169 2021402171 5867494305 5867494306 3931675695 4515988729 2021402204 2021402206 2021402209 2021402208 5934193643 1935533195 315880465 5538681506 4771200651 2030176496 5304539316 9235768199 10043269823 250851359 9235768200 315878456 319792816 250846399 6142262101 319292352 6142240738 250850829 5591133188 123627965 250848840 6142262097 9243645633 6142262096 318903664 2012815749 318903519 1256903860 10658458534 3299148783 10556615837 318903520 315580147 9221534509 318903514 9221536418 6142240740 315580136 6142240744 250848872 10694730537 315580350 318897246 318900475 3925026772 10650275411 318900474 3925026775
2021402068,4535407020,656.1942219109945,2021402068 2021402066 2021402169 2021402171 5867494305 5867494306 3931675695 4515988729 2021402204 2021402206 2021402209 2021402208 5934193643 1935533195 315880465 5538681506 4771200651 2030176496 5304539316 9235768199 10043269823 250851359 9235768200 315878456 319792816 250846399 321611404 5088336632 5088336634 5088336635 5088336636 9235768198 5088336638 5088336637 5597253908 5597253910 5597253909 6152233513 5274107697 5274107696 5274107695 1787125741 6152233512 144808546 6070909077 6070909072 6070909076 1343143768 250846392 6070909075 1343143735 6070909074 10033394680 250846393 10033394681 4535407020
2021402068,4557857552,213.31863373496205,2021402068 2021402066 2021402169 283056139 2021511946 4515988727 2021402119 2021402106 2021402054 1954716608 4826997644 4515988715 4515988716 4557857552
2021402068,4756339743,897.2594174397285,2021402068 2021402066 2021402169 2021402171 5867494304 2029643543 5867558650 5867558649 2021402183 5867565946 5867558652 4515988731 4515988732 4515988733 2021402220 3935429444 2023217056 4557853852 4557853849 315524187 315524174 3935429446 5942671609 256411977 1949038917 3918064770 1949038931 1949038934 4770829129 4770829128 4770829144 4770829127 4770829158 4770829050 4770829159 4331402321 4331402331 4755137531 4375947302 4375947303 4375947304 4375947305 4375947306 4331402342 4331402345 4375947319 4375947313 4375947318 4375947317 4375947314 4375947315 4375947316 4755137420 4375947312 3409521966 3409521967 3409521968 3409521969 3409521970 3409521971 3409521972 3409533223 3409533222 3409533221 3409533219 3409521994 3409521995 4756828736 4756828731 4439026866 4756828730 4439026869 4439026871 4439026872 3409533214 3409533215 3409533216 4756339743
2021402068,4770800198,697.0220090497921,2021402068 2021402066 2021402169 2021402171 5867494305 5867494306 3931675695 4515988729 2021402204 2021402206 2021402209 2021402208 5934193643 1935533195 315880465 5538681506 4771200651 2030176496 5304539316 9235768199 10043269823 250851359 9235768200 315878456 319792816 250846399 6142262101 319292352 6142240738 250850829 5591133188 123627965 250848840 321611399 5591133185 5091321276 5091321275 250850821 319293537 4770800198
2021402068,4826997637,459.30963921131854,2021402068 2021402066 2021402169 283056139 2021511946 4515988727 2021402119 2021402106 2021402054 1954716608 4515988714 4515988708 1954716606 4826997666 4515988697 1954716604 4515988692 4515988693 4515988696 4515988699 4515988700 5934193647 5934193645 1344478884 1344478913 5934193649 5934193631 5934193648 293717321 2030176413 2030176415 1935533273 1935533275 1935533256 1935533207 1935533182 4826997637
2021402068,5088336632,355.2179659317228,2021402068 2021402066 2021402169 2021402171 5867494305 5867494306 3931675695 4515988729 2021402204 2021402206 2021402209 2021402208 5934193643 1935533195 315880465 5538681506 4771200651 2030176496 5304539316 9235768199 10043269823 250851359 9235768200 315878456 319792816 250846399 321611404 5088336632
2021402068,5091321231,640.5065328178739,2021402068 2021402066 2021402169 2021402171 5867494305 5867494306 3931675695 4515988729 2021402204 2021402206 2021402209 2021402208 5934193643 1935533195 315880465 5538681506 4771200651 2030176496 5304539316 9235768199 10043269823 250851359 9235768200 315878456 319792816 250846399 6142262101 319292352 6142240738 250850829 5591133188 123627965 250848840 6142240706 6142240733 5091321245 6142240708 5091321273 321611397 5091321272 5091321271 10556615834 10556615836 5091321233 5091321227 5091321226 5091321232 6142240739 5091321231
2021402068,5091321232,636.1634647955433,2021402068 2021402066 2021402169 2021402171 5867494305 5867494306 3931675695 4515988729 2021402204 2021402206 2021402209 2021402208 5934193643 1935533195 315880465 5538681506 4771200651 2030176496 5304539316 9235768199 10043269823 250851359 9235768200 315878456 319792816 250846399 6142262101 319292352 6142240738 250850829 5591133188 123627965 250848840 6142240706 6142240733 5091321245 6142240708 5091321273 321611397 5091321272 5091321271 10556615834 10556615836 5091321233 5091321227 5091321226 5091321232
2021402068,5091321261,657.0553132495609,2021402068 2021402066 2021402169 2021402171 5867494305 5867494306 3931675695 4515988729 2021402204 2021402206 2021402209 2021402208 5934193643 1935533195 315880465 5538681506 4771200651 2030176496 5304539316 9235768199 10043269823 250851359 9235768200 315878456 319792816 250846399 6142262101 319292352 6142240738 250850829 5591133188 123627965 250848840 6142240706 6142240733 5091321246 6142240711 5091321247 5091321248 5091321249 5091321250 5091321251 5091321252 5091321253 5091321254 5091321261
2021402068,5273502652,510.16486978600784,2021402068 2021402066 2021402169 2021402171 5867494305 5867494306 3931675695 4515988729 2021402204 2021402206 2021402209 2021402208 5934193643 1935533195 315880465 5538681506 4771200651 2030176496 5304539316 9235768199 10043269823 250851359 9235768200 315878456 319792816 250846399 321611404 250846402 250846400 5273502690 5273502689 5273502652
2021402068,5273502664,539.8202812432818,2021402068 2021402066 2021402169 2021402171 5867494305 5867494306 3931675695 4515988729 2021402204 2021402206 2021402209 2021402208 5934193643 1935533195 315880465 5538681506 4771200651 2030176496 5304539316 9235768199 10043269823 250851359 9235768200 315878456 319792816 250846399 321611404 250846402 250846400 5273502690 5273502689 5273502652 5273502655 5273502664
2021402068,5304542021,237.36718530831465,2021402068 2021402066 2021402169 2021402171 5867494305 5867494306 3931675695 4515988729 2021402204 2021402206 2021402209 2021402208 5934193643 1935533195 315880465 316782228 5304539317 5538681504 5304539315 5304542021
2021402068,6070640225,630.180904936035,2021402068 2021402066 2021402169 283056139 2021511946 4515988727 2021402119 2021402106 2021402054 1954716608 4515988714 4515988708 4515988710 4515988712 4826997667 4515988713 4515988711 4826997678 4515988709 4515988707 4826997647 4331401265 4515988700 4515988701 4515988702 256471044 250846407 1945691543 1314428571 250851364 250846406 1314391518 4734586645 250846401 1344458746 6074595066 144808535 144808536 6070640263 6070640245 6070640248 6070640228 6070640229 6070640225
2021402068,6080591472,883.5177735982317,2021402068 2021402066 2021402169 283056139 2021511946 4515988727 2021402119 2021402106 2021402054 1954716608 4515988714 4515988708 4515988710 4515988712 4826997667 4515988713 4515988711 4826997678 4515988709 4515988707 4826997647 4331401265 4515988700 4515988701 4515988702 256471044 250846407 1945691543 1314428571 250851364 250846406 1314391518 4734586645 250846401 1344458746 6074595066 144808535 144808536 6070640263 1314392290 250846408 6077283579 6077283582 6077283573 6077283574 6077283576 6077283575 6077283581 6077283580 315874087 6080591464 6080591465 6080591469 6080591468 6080591472
2021402068,6080591482,851.3106018237086,2021402068 2021402066 2021402169 283056139 2021511946 4515988727 2021402119 2021402106 2021402054 1954716608 4515988714 4515988708 4515988710 4515988712 4826997667 4515988713 4515988711 4826997678 4515988709 4515988707 4826997647 4331401265 4515988700 5934193647 5934193645 5934193646 4515988695 4331401264 4286673793 4286673791 4286673790 4286673488 4286673482 5934193641 4286673479 5934193640 4286673475 5934193639 4286673471 4286673473 4286673477 4286673484 4286673789 4286673792 4286673794 4286673795 4286673797 4286673801 4286673802 2030176423 1945691541 1935533240 1945691542 4286673809 1945691544 1945691545 1945691546 1945691547 1945691550 2029643533 6373165773 6373165778 6373165776 6373165775 6373165777 6370758216 6370758217 6370758218 6080591482
2021402068,6082860449,723.2986934450015,2021402068 2021402066 2021402169 2021402171 5867494305 5867494306 3931675695 4515988729 2021402204 2021402206 2021402209 2021402208 5934193643 1935533195 315880465 5538681506 4771200651 2030176496 5304539316 9235768199 10043269823 250851359 9235768200 315878456 319792816 250846399 321611404 5088336632 5088336634 5088336635 5088336636 9235768198 5088336638 5088336637 5597253908 5597253910 5597253909 6152233513 250846398 3920928490 5588084686 9243645638 315747308 315747311 6152233507 250857471 9221534513 250846418 6082860448 6082860451 6082860450 6082860449
2021402068,6098627366,925.9957270759247,2021402068 2021402066 2021402169 2021402171 5867494305 5867494306 3931675695 4515988729 2021402204 2021402206 2021402209 2021402208 5934193643 1935533195 315880465 5538681506 4771200651 2030176496 5304539316 9235768199 10043269823 250851359 9235768200 315878456 319792816 250846399 6142262101 319292352 6142240738 250850829 5591133188 123627965 250848840 6142240706 6142240733 5091321246 6142240711 5091321247 5091321248 5091321249 5091321250 5091321251 5091321252 5091321253 5091321254 5091321261 5091321262 5275953730 5275953729 5271966811 6143315381 5271966810 5271966809 12566155563 6143316099 5271966813 4487496784 4487496777 318900879 369945850 318900878 250848833 6098627365 6098627366
2021402068,6143316100,809.7160904337575,2021402068 2021402066 2021402169 2021402171 5867494305 5867494306 3931675695 4515988729 2021402204 2021402206 2021402209 2021402208 5934193643 1935533195 315880465 5538681506 4771200651 2030176496 5304539316 9235768199 10043269823 250851359 9235768200 315878456 319792816 250846399 6142262101 319292352 6142240738 250850829 5591133188 123627965 250848840 6142240706 6142240733 5091321246 6142240711 5091321247 5091321248 5091321249 5091321250 5091321251 5091321252 5091321253 5091321254 5091321261 5091321262 5275953730 5275953729 5271966811 6143315381 5271966810 5271966809 6143315373 6143316114 1314391525 6143316102 6143316101 6143316093 6143316097 6143316092 6143316096 6143316091 6143316098 6143316090 6143316095 6143316089 6143316094 6143316088 6143316100
2021402068,6143316112,740.7384867280523,2021402068 2021402066 2021402169 2021402171 5867494305 5867494306 3931675695 4515988729 2021402204 2021402206 2021402209 2021402208 5934193643 1935533195 315880465 5538681506 4771200651 2030176496 5304539316 9235768199 10043269823 250851359 9235768200 315878456 319792816 250846399 6142262101 319292352 6142240738 250850829 5591133188 123627965 250848840 321611399 5591133185 5091321276 5091321275 250850821 319293537 4770800198 4784953028 4784953027 6143316103 6143316112
2021402068,6370758217,855.2750732211218,2021402068 2021402066 2021402169 283056139 2021511946 4515988727 2021402119 2021402106 2021402054 4515988722 4331402150 4826997643 4515988716 4557857552 4331401267 4515988707 4826997647 4331401265 4515988700 5934193647 5934193645 5934193646 4515988695 4331401264 4286673793 4286673791 4286673790 4286673488 4286673482 5934193641 4286673479 5934193640 4286673475 5934193639 4286673471 4286673473 4286673477 4286673484 4286673789 4286673792 4286673794 4286673795 4286673797 4286673801 4286673802 2030176423 1945691541 1935533240 1945691542 4286673809 1945691544 1945691545 1945691546 1945691547 1945691550 2029643533 6373165773 6373165778 6373165776 6373165775 6373165777 6370758216 6370758217
2021402068,6373168047,819.2444335867859,2021402068 2021402066 2021402169 283056139 2021511946 4515988727 2021402119 2021402106 2021402054 4515988722 4331402150 4826997643 4515988716 4557857552 4331401267 4515988707 4826997647 4331401265 4515988700 5934193647 5934193645 5934193646 4515988695 4331401264 4286673793 4286673791 4286673790 4286673488 4286673482 5934193641 4286673479 5934193640 4286673475 5934193639 4286673471 4286673473 4286673477 4286673484 4286673789 4286673792 4286673794 4286673795 4286673797 4286673801 4286673802 4286673803 2030176425 250850854 1945691542 2012720230 250857478 250850850 250850851 2030222462 6373168048 6373168047
2021402068,9182429640,848.3390694949932,2021402068 2021402066 2021402169 283056139 2021511946 4515988727 2021402119 2021402106 2021402054 4515988722 4331402150 4826997643 4515988716 4557857552 4331401267 4515988707 4826997647 4331401265 4515988700 5934193647 5934193645 5934193646 4515988695 4331401264 4286673793 4286673791 4286673790 4286673488 4286673482 5934193641 4286673479 5934193640 4286673475 5934193639 4286673471 4286673473 4286673477 4286673484 4286673789 4286673792 4286673794 4286673795 4286673797 4286673801 4286673802 4286673803 4286673804 4286673806 4286673808 4286673809 1945691544 1945691545 1945691546 1945691547 1945691550 2029643533 6373165773 6373165778 6373165776 6373165775 6373165774 3293232672 9182429627 9182429640
2021402068,9182594857,931.3474671900105,2021402068 2021402066 2021402169 283056139 2021511946 4515988727 2021402119 2021402106 2021402054 4515988722 4331402150 4826997643 4515988716 4557857552 4557857551 4557857550 4557857549 250851351 1945691556 2030176446 2012502019 250851352 6365254345 250851353 315879419 2030176481 4459017458 315876671 250846404 144808539 250850855 6070562208 6070562223 250850856 250846394 6070562222 250857465 315751883 1317712532 2012502031 250846434 250846426 9182823772 2485362621 250850884 250850889 250850888 9182594857
2021402068,9199741768,992.4887988318776,2021402068 2021402066 2021402169 2021402171 5867494305 5867494306 3931675695 4515988729 2021402204 2021402206 2021402209 2021402208 5934193643 1935533195 315880465 5538681506 4771200651 2030176496 5304539316 9235768199 10043269823 250851359 9235768200 315878456 319792816 250846399 6142262101 319292352 6142240738 250850829 5591133188 123627965 250848840 6142262097 9243645633 6142262096 318903664 2012815749 318903519 1256903860 10658458534 10979381512 9235768193 315731991 315731994 9243645626 1316477550 9221534505 9221534510 315580142 315580353 9221536420 9221536423 10694730538 2030176515 9221534501 9221534500 9221765032 2030176513 9222353851 1314391479 3920898667 9222353849 4286673844 1787128305 1787128620 9200425532 250850870 9199741746 9199741761 9199741762 9199741763 9199741764 9199741765 9199741766 9199741767 9199741768
2021402068,9201134022,905.4404703405143,2021402068 2021402066 2021402169 283056139 2021511946 4515988727 2021402119 2021402106 2021402054 4515988722 4331402150 4826997643 4515988716 4557857552 4557857551 4557857550 4557857549 250851351 1945691556 2030176446 2012502019 250851352 6365254345 250851353 315879419 2030176481 4459017458 315876671 250846404 144808539 250850855 6070562208 6070562223 250850856 250846394 6070562222 250857465 315751883 1317712532 2012502031 250846434 250846426 3925023164 315874077 9201134022
2021402068,9235768197,570.7976567098681,2021402068 2021402066 2021402169 2021402171 5867494305 5867494306 3931675695 4515988729 2021402204 2021402206 2021402209 2021402208 5934193643 1935533195 315880465 5538681506 4771200651 2030176496 5304539316 9235768199 10043269823 250851359 9235768200 315878456 319792816 250846399 6142262101 319292352 6142240738 250850829 5591133188 123627965 250848840 6142262097 9243645633 6142262096 318903664 2012815749 318903519 1256903860 10658458534 10979381512 9235768197
2021402068,9251435991,896.7223031544646,2021402068 2021402066 2021402169 2021402171 5867494305 5867494306 3931675695 4515988729 2021402204 2021402206 2021402209 2021402208 5934193643 1935533195 315880465 5538681506 4771200651 2030176496 5304539316 9235768199 10043269823 250851359 9235768200 315878456 319792816 250846399 6142262101 319292352 6142240738 250850829 5591133188 123627965 250848840 6142262097 9243645633 6142262096 318903664 2012815749 318903519 1256903860 10658458534 3299148783 10556615837 318903520 315580147 9221534509 318903514 9221536418 6142240740 315580136 6142240744 250848872 10694730537 315580350 318897246 10650275425 10650275408 3591650062 10693176343 4712489905 9251435991
2021402181,2021402211,73.13396752778951,2021402181 2021402183 5867558651 3925747128 4515988730 2023217052 2021402211
2021402181,2021886507,940.7336858761886,2021402181 2021402183 5867565946 5867558652 4515988731 4515988732 4515988733 2021402220 3935429444 2023217056 4557853852 4557853849 315524187 315524174 3935429446 5942671609 256411977 1949038917 3918064770 1949038931 1949038934 4770829129 4770829128 4770829144 4770829127 4770829158 4770829050 4770829159 4331402321 4331402322 4331402323 4755137416 4331402324 4770832847 250848828 4385033440 4385033441 6143097043 2023580428 250854450 250854449 2021886502 2021886505 2021886507
2021402181,2025439723,868.7421609053553,2021402181 2021402183 5867558651 3925747128 4515988730 2023217052 2021402211 123627968 4771200728 1945691561 2012557593 4837339477 250851360 250851359 9235768200 315878456 319792816 250846399 6142262101 319292352 6142240738 250850829 5591133188 123627965 250848840 6142240706 6142240733 5091321246 6142240711 5091321247 5091321248 5091321249 5091321250 5091321251 5091321252 5091321253 5091321254 5091321261 5091321262 5275953730 5275953729 5271966811 6143315381 5271966810 5271966809 12566155563 6143316099 5271966813 4487496784 4487496777 318900879 369945850 318900878 250848833 6098627365 2025439723
